datetime, value
2016112005,0
2016112006,463
2016112007,243
2016112008,69
2016112009,0
2016112010,0
2016112011,0
2016112012,0
2016112013,0
2016112014,0
2016112015,0
2016112016,0
2016112017,0
2016112018,0
2016112019,3
2016112020,5
2016112021,17
2016112022,598
2016112023,684
2016112100,163
2016112101,137
2016112102,14
2016112103,52
2016112104,51
2016112105,122
2016112106,82
2016112107,82
2016112108,27
2016112109,0
2016112110,0
2016112111,0
2016112112,0
2016112113,0
2016112114,0
2016112115,0
2016112116,0
2016112117,0
2016112118,0
2016112119,2
2016112120,3
2016112121,2
2016112122,3
2016112123,2
2016112200,1
2016112201,30
2016112202,8
2016112203,17
2016112204,15
2016112205,4
2016112206,3
2016112207,7
2016112208,4
2016112209,0
2016112210,0
2016112211,0
2016112212,0
2016112213,0
2016112214,0
2016112215,0
2016112216,0
2016112217,0
2016112218,0
2016112219,-999
2016112220,-999
2016112221,20
2016112222,617
2016112223,84
2016112300,24
2016112301,155
2016112302,2
2016112303,279
2016112304,24
2016112305,746
2016112306,438
2016112307,280
2016112308,89
2016112309,0
2016112310,0
2016112311,0
2016112312,0
2016112313,0
2016112314,0
2016112315,0
2016112316,0
2016112317,0
2016112318,0
2016112319,189
2016112320,519
2016112321,804
2016112322,883
2016112323,849
2016112400,752
2016112401,681
2016112402,239
2016112403,308
2016112404,825
2016112405,949
2016112406,867
2016112407,610
2016112408,244
2016112409,0
2016112410,0
2016112411,0
2016112412,0
2016112413,0
2016112414,0
2016112415,0
2016112416,0
2016112417,0
2016112418,0
2016112419,223
2016112420,559
2016112421,847
2016112422,924
2016112423,965
2016112500,952
2016112501,940
2016112502,994
2016112503,1042
2016112504,1021
2016112505,1001
2016112506,889
2016112507,643
2016112508,290
2016112509,0
2016112510,0
2016112511,0
2016112512,0
2016112513,0
2016112514,0
2016112515,0
2016112516,0
2016112517,0
2016112518,0
2016112519,223
2016112520,563
2016112521,687
2016112522,905
2016112523,955
2016112600,973
2016112601,966
2016112602,999
2016112603,1030
2016112604,975
2016112605,962
2016112606,856
2016112607,627
2016112608,291
2016112609,0
2016112610,0
2016112611,0
2016112612,0
2016112613,0
2016112614,0
2016112615,0
2016112616,0
2016112617,0
2016112618,0
2016112619,231
2016112620,562
2016112621,839
2016112622,935
2016112623,970
2016112700,979
2016112701,980
2016112702,999
2016112703,1044
2016112704,1014
2016112705,1003
2016112706,894
2016112707,660
2016112708,325
2016112709,0
2016112710,0
2016112711,0
2016112712,0
2016112713,0
2016112714,0
2016112715,0
2016112716,0
2016112717,0
2016112718,0
2016112719,229
2016112720,557
2016112721,826
2016112722,923
2016112723,970
2016112800,975
2016112801,962
2016112802,997
2016112803,1019
2016112804,1000
2016112805,966
2016112806,895
2016112807,266
2016112808,147
2016112809,0
2016112810,0
2016112811,0
2016112812,0
2016112813,0
2016112814,0
2016112815,0
2016112816,0
2016112817,0
2016112818,0
2016112819,262
2016112820,632
2016112821,674
2016112822,880
2016112823,715
2016112900,897
2016112901,945
2016112902,766
2016112903,1000
2016112904,982
2016112905,993
2016112906,891
2016112907,689
2016112908,359
2016112909,0
2016112910,0
2016112911,0
2016112912,0
2016112913,0
2016112914,0
2016112915,0
2016112916,0
2016112917,0
2016112918,0
2016112919,175
2016112920,461
2016112921,757
2016112922,838
2016112923,870
2016113000,582
2016113001,807
2016113002,901
2016113003,881
2016113004,171
2016113005,50
2016113006,142
2016113007,11
2016113008,33
2016113009,0
2016113010,0
2016113011,0
2016113012,0
2016113013,0
2016113014,0
2016113015,0
2016113016,0
2016113017,0
2016113018,0
2016113019,234
2016113020,559
2016113021,819
2016113022,892
2016113023,766
2016120100,970
2016120101,964
2016120102,956
2016120103,1027
2016120104,999
2016120105,858
2016120106,632
2016120107,111
2016120108,453
2016120109,0
2016120110,0
2016120111,0
2016120112,0
2016120113,0
2016120114,0
2016120115,0
2016120116,0
2016120117,0
2016120118,0
2016120119,246
2016120120,578
2016120121,844
2016120122,942
2016120123,1004
2016120200,1008
2016120201,990
2016120202,1002
2016120203,1028
2016120204,1013
2016120205,981
2016120206,766
2016120207,265
2016120208,211
2016120209,0
2016120210,0
2016120211,0
2016120212,0
2016120213,0
2016120214,0
2016120215,0
2016120216,0
2016120217,0
2016120218,0
2016120219,255
2016120220,590
2016120221,852
2016120222,946
2016120223,1001
2016120300,1000
2016120301,968
2016120302,910
2016120303,1024
2016120304,1034
2016120305,947
2016120306,921
2016120307,714
2016120308,403
2016120309,0
2016120310,0
2016120311,0
2016120312,0
2016120313,0
2016120314,0
2016120315,0
2016120316,0
2016120317,0
2016120318,0
2016120319,9
2016120320,20
2016120321,17
2016120322,326
2016120323,47
2016120400,47
2016120401,29
2016120402,23
2016120403,5
2016120404,2
2016120405,1
2016120406,3
2016120407,3
2016120408,11
2016120409,0
2016120410,0
2016120411,0
2016120412,0
2016120413,0
2016120414,0
2016120415,0
2016120416,0
2016120417,0
2016120418,0
2016120419,157
2016120420,416
2016120421,90
2016120422,614
2016120423,432
2016120500,411
2016120501,740
2016120502,92
2016120503,464
2016120504,789
2016120505,6
2016120506,3
2016120507,18
2016120508,25
2016120509,0
2016120510,0
2016120511,0
2016120512,0
2016120513,0
2016120514,0
2016120515,0
2016120516,0
2016120517,0
2016120518,0
2016120519,7
2016120520,12
2016120521,18
2016120522,27
2016120523,10
2016120600,43
2016120601,29
2016120602,640
2016120603,904
2016120604,931
2016120605,839
2016120606,-999
2016120607,14
2016120608,248
2016120609,0
2016120610,0
2016120611,0
2016120612,0
2016120613,0
2016120614,0
2016120615,0
2016120616,0
2016120617,0
2016120618,0
2016120619,262
2016120620,599
2016120621,867
2016120622,961
2016120623,1021
2016120700,1032
2016120701,1007
2016120702,1010
2016120703,1036
2016120704,1044
2016120705,1021
2016120706,940
2016120707,726
2016120708,410
2016120709,0
2016120710,0
2016120711,0
2016120712,0
2016120713,0
2016120714,0
2016120715,0
2016120716,0
2016120717,0
2016120718,0
2016120719,-999
2016120720,-999
2016120721,3
2016120722,2
2016120723,2
2016120800,1
2016120801,0
2016120802,36
2016120803,-999
2016120804,786
2016120805,471
2016120806,357
2016120807,519
2016120808,240
2016120809,0
2016120810,0
2016120811,0
2016120812,0
2016120813,0
2016120814,0
2016120815,0
2016120816,0
2016120817,0
2016120818,0
2016120819,221
2016120820,548
2016120821,759
2016120822,489
2016120823,90
2016120900,684
2016120901,553
2016120902,876
2016120903,995
2016120904,1026
2016120905,1005
2016120906,920
2016120907,729
2016120908,405
2016120909,0
2016120910,0
2016120911,0
2016120912,0
2016120913,0
2016120914,0
2016120915,0
2016120916,0
2016120917,0
2016120918,0
2016120919,257
2016120920,598
2016120921,860
2016120922,952
2016120923,1019
2016121000,1028
2016121001,1019
2016121002,1020
2016121003,1045
2016121004,1050
2016121005,1020
2016121006,951
2016121007,777
2016121008,463
2016121009,0
2016121010,0
2016121011,0
2016121012,0
2016121013,0
2016121014,0
2016121015,0
2016121016,0
2016121017,0
2016121018,0
2016121019,257
2016121020,601
2016121021,855
2016121022,960
2016121023,1014
2016121100,1031
2016121101,1015
2016121102,1023
2016121103,1044
2016121104,1060
2016121105,1022
2016121106,948
2016121107,774
2016121108,471
2016121109,0
2016121110,0
2016121111,0
2016121112,0
2016121113,0
2016121114,0
2016121115,0
2016121116,0
2016121117,0
2016121118,0
2016121119,240
2016121120,581
2016121121,844
2016121122,953
2016121123,1000
2016121200,1010
2016121201,952
2016121202,1007
2016121203,1018
2016121204,974
2016121205,563
2016121206,651
2016121207,753
2016121208,471
2016121209,0
2016121210,0
2016121211,0
2016121212,0
2016121213,0
2016121214,0
2016121215,0
2016121216,0
2016121217,0
2016121218,0
2016121219,29
2016121220,74
2016121221,101
2016121222,112
2016121223,763
2016121300,747
2016121301,609
2016121302,43
2016121303,130
2016121304,23
2016121305,18
2016121306,5
2016121307,7
2016121308,15
2016121309,0
2016121310,0
2016121311,0
2016121312,0
2016121313,0
2016121314,0
2016121315,0
2016121316,0
2016121317,0
2016121318,0
2016121319,2
2016121320,3
2016121321,2
2016121322,8
2016121323,3
2016121400,3
2016121401,28
2016121402,32
2016121403,40
2016121404,369
2016121405,11
2016121406,61
2016121407,3
2016121408,171
2016121409,0
2016121410,0
2016121411,0
2016121412,0
2016121413,0
2016121414,0
2016121415,0
2016121416,0
2016121417,0
2016121418,0
2016121419,185
2016121420,510
2016121421,793
2016121422,903
2016121423,741
2016121500,903
2016121501,822
2016121502,760
2016121503,843
2016121504,119
2016121505,133
2016121506,24
2016121507,329
2016121508,467
2016121509,0
2016121510,0
2016121511,0
2016121512,0
2016121513,0
2016121514,0
2016121515,0
2016121516,0
2016121517,0
2016121518,0
2016121519,51
2016121520,130
2016121521,1
2016121522,12
2016121523,65
2016121600,5
2016121601,1
2016121602,1
2016121603,1
2016121604,1
2016121605,14
2016121606,8
2016121607,3
2016121608,8
2016121609,0
2016121610,0
2016121611,0
2016121612,0
2016121613,0
2016121614,0
2016121615,0
2016121616,0
2016121617,0
2016121618,0
2016121619,236
2016121620,618
2016121621,823
2016121622,938
2016121623,994
2016121700,1009
2016121701,936
2016121702,758
2016121703,720
2016121704,990
2016121705,621
2016121706,936
2016121707,771
2016121708,473
2016121709,0
2016121710,0
2016121711,0
2016121712,0
2016121713,0
2016121714,0
2016121715,0
2016121716,0
2016121717,0
2016121718,0
2016121719,221
2016121720,579
2016121721,838
2016121722,953
2016121723,1002
2016121800,1020
2016121801,1009
2016121802,1014
2016121803,1034
2016121804,1053
2016121805,1034
2016121806,960
2016121807,805
2016121808,498
2016121809,0
2016121810,0
2016121811,0
2016121812,0
2016121813,0
2016121814,0
2016121815,0
2016121816,0
2016121817,0
2016121818,0
2016121819,193
2016121820,542
2016121821,812
2016121822,928
2016121823,834
2016121900,372
2016121901,923
2016121902,993
2016121903,1011
2016121904,939
2016121905,941
2016121906,473
2016121907,751
2016121908,478
2016121909,0
2016121910,0
2016121911,0
2016121912,0
2016121913,0
2016121914,0
2016121915,0
2016121916,0
2016121917,0
2016121918,0
2016121919,4
2016121920,5
2016121921,48
2016121922,68
2016121923,907
2016122000,993
2016122001,972
2016122002,991
2016122003,1002
2016122004,1027
2016122005,1009
2016122006,927
2016122007,769
2016122008,470
2016122009,0
2016122010,0
2016122011,0
2016122012,0
2016122013,0
2016122014,0
2016122015,0
2016122016,0
2016122017,0
2016122018,0
2016122019,203
2016122020,574
2016122021,847
2016122022,950
2016122023,1021
2016122100,1031
2016122101,1000
2016122102,1017
2016122103,1039
2016122104,1043
2016122105,1034
2016122106,959
2016122107,800
2016122108,507
2016122109,0
2016122110,0
2016122111,0
2016122112,0
2016122113,0
2016122114,0
2016122115,0
2016122116,0
2016122117,0
2016122118,0
2016122119,193
2016122120,568
2016122121,842
2016122122,950
2016122123,1012
2016122200,1024
2016122201,1007
2016122202,1007
2016122203,1029
2016122204,1045
2016122205,1024
2016122206,947
2016122207,793
2016122208,509
2016122209,0
2016122210,0
2016122211,0
2016122212,0
2016122213,0
2016122214,0
2016122215,0
2016122216,0
2016122217,0
2016122218,0
2016122219,169
2016122220,533
2016122221,798
2016122222,-999
2016122223,998
2016122300,1004
2016122301,974
2016122302,984
2016122303,1004
2016122304,1011
2016122305,926
2016122306,708
2016122307,389
2016122308,33
2016122309,0
2016122310,0
2016122311,0
2016122312,0
2016122313,0
2016122314,0
2016122315,0
2016122316,0
2016122317,0
2016122318,0
2016122319,99
2016122320,311
2016122321,1
2016122322,6
2016122323,6
2016122400,1
2016122401,10
2016122402,62
2016122403,791
2016122404,929
2016122405,923
2016122406,811
2016122407,676
2016122408,350
2016122409,0
2016122410,0
2016122411,0
2016122412,0
2016122413,0
2016122414,0
2016122415,0
2016122416,0
2016122417,0
2016122418,0
2016122419,163
2016122420,544
2016122421,828
2016122422,948
2016122423,1009
2016122500,1024
2016122501,1004
2016122502,1009
2016122503,1034
2016122504,1044
2016122505,1034
2016122506,958
2016122507,823
2016122508,515
2016122509,0
2016122510,0
2016122511,0
2016122512,0
2016122513,0
2016122514,0
2016122515,0
2016122516,0
2016122517,0
2016122518,0
2016122519,22
2016122520,69
2016122521,437
2016122522,268
2016122523,821
2016122600,778
2016122601,540
2016122602,31
2016122603,39
2016122604,34
2016122605,8
2016122606,5
2016122607,7
2016122608,11
2016122609,0
2016122610,0
2016122611,0
2016122612,0
2016122613,0
2016122614,0
2016122615,0
2016122616,0
2016122617,0
2016122618,0
2016122619,1
2016122620,2
2016122621,8
2016122622,14
2016122623,17
2016122700,94
2016122701,103
2016122702,22
2016122703,17
2016122704,31
2016122705,6
2016122706,10
2016122707,6
2016122708,16
2016122709,0
2016122710,0
2016122711,0
2016122712,0
2016122713,0
2016122714,0
2016122715,0
2016122716,0
2016122717,0
2016122718,0
2016122719,1
2016122720,3
2016122721,2
2016122722,1
2016122723,3
2016122800,12
2016122801,10
2016122802,243
2016122803,0
2016122804,1
2016122805,645
2016122806,699
2016122807,516
2016122808,203
2016122809,0
2016122810,0
2016122811,0
2016122812,0
2016122813,0
2016122814,0
2016122815,0
2016122816,0
2016122817,0
2016122818,0
2016122819,19
2016122820,84
2016122821,8
2016122822,289
2016122823,70
2016122900,1
2016122901,1
2016122902,7
2016122903,36
2016122904,89
2016122905,652
2016122906,28
2016122907,134
2016122908,5
2016122909,0
2016122910,0
2016122911,0
2016122912,0
2016122913,0
2016122914,0
2016122915,0
2016122916,0
2016122917,0
2016122918,0
2016122919,7
2016122920,8
2016122921,689
2016122922,918
2016122923,802
2016123000,316
2016123001,954
2016123002,1022
2016123003,1038
2016123004,1051
2016123005,1041
2016123006,958
2016123007,820
2016123008,518
2016123009,0
2016123010,0
2016123011,0
2016123012,0
2016123013,0
2016123014,0
2016123015,0
2016123016,0
2016123017,0
2016123018,0
2016123019,105
2016123020,539
2016123021,840
2016123022,964
2016123023,1037
2016123100,1044
2016123101,1033
2016123102,1043
2016123103,1047
2016123104,1058
2016123105,1051
2016123106,979
2016123107,839
2016123108,547
2016123109,0
2016123110,0
2016123111,0
2016123112,0
2016123113,0
2016123114,0
2016123115,0
2016123116,0
2016123117,0
2016123118,0
2016123119,16
2016123120,76
2016123121,90
2016123122,49
2016123123,473
2017010100,156
2017010101,130
2017010102,208
2017010103,571
2017010104,930
2017010105,1000
2017010106,934
2017010107,745
2017010108,472
2017010109,0
2017010110,0
2017010111,0
2017010112,0
2017010113,0
2017010114,0
2017010115,0
2017010116,0
2017010117,0
2017010118,0
2017010119,31
2017010120,140
2017010121,849
2017010122,990
2017010123,1053
2017010200,1059
2017010201,1052
2017010202,1052
2017010203,1064
2017010204,1069
2017010205,1056
2017010206,995
2017010207,843
2017010208,554
2017010209,0
2017010210,0
2017010211,0
2017010212,0
2017010213,0
2017010214,0
2017010215,0
2017010216,0
2017010217,0
2017010218,0
2017010219,74
2017010220,561
2017010221,891
2017010222,994
2017010223,1051
2017010300,1060
2017010301,1046
2017010302,1054
2017010303,1068
2017010304,1070
2017010305,1056
2017010306,998
2017010307,846
2017010308,563
2017010309,0
2017010310,0
2017010311,0
2017010312,0
2017010313,0
2017010314,0
2017010315,0
2017010316,0
2017010317,0
2017010318,0
2017010319,20
2017010320,132
2017010321,446
2017010322,903
2017010323,688
2017010400,975
2017010401,978
2017010402,1008
2017010403,1027
2017010404,1004
2017010405,1021
2017010406,848
2017010407,616
2017010408,151
2017010409,0
2017010410,0
2017010411,0
2017010412,0
2017010413,0
2017010414,0
2017010415,0
2017010416,0
2017010417,0
2017010418,0
2017010419,10
2017010420,46
2017010421,640
2017010422,954
2017010423,1033
2017010500,1004
2017010501,825
2017010502,968
2017010503,1049
2017010504,1060
2017010505,1009
2017010506,951
2017010507,805
2017010508,576
2017010509,0
2017010510,0
2017010511,0
2017010512,0
2017010513,0
2017010514,0
2017010515,0
2017010516,0
2017010517,0
2017010518,0
2017010519,32
2017010520,475
2017010521,856
2017010522,980
2017010523,1047
2017010600,983
2017010601,935
2017010602,1006
2017010603,992
2017010604,1015
2017010605,1043
2017010606,993
2017010607,832
2017010608,538
2017010609,0
2017010610,0
2017010611,0
2017010612,0
2017010613,0
2017010614,0
2017010615,0
2017010616,0
2017010617,0
2017010618,0
2017010619,17
2017010620,401
2017010621,796
2017010622,927
2017010623,987
2017010700,995
2017010701,875
2017010702,105
2017010703,258
2017010704,690
2017010705,528
2017010706,41
2017010707,353
2017010708,115
2017010709,0
2017010710,0
2017010711,0
2017010712,0
2017010713,0
2017010714,0
2017010715,0
2017010716,0
2017010717,0
2017010718,0
2017010719,1
2017010720,3
2017010721,2
2017010722,11
2017010723,94
2017010800,54
2017010801,33
2017010802,75
2017010803,32
2017010804,637
2017010805,91
2017010806,107
2017010807,83
2017010808,52
2017010809,0
2017010810,0
2017010811,0
2017010812,0
2017010813,0
2017010814,0
2017010815,0
2017010816,0
2017010817,0
2017010818,0
2017010819,0
2017010820,2
2017010821,1
2017010822,1
2017010823,1
2017010900,5
2017010901,5
2017010902,7
2017010903,7
2017010904,4
2017010905,3
2017010906,0
2017010907,3
2017010908,5
2017010909,0
2017010910,0
2017010911,0
2017010912,0
2017010913,0
2017010914,0
2017010915,0
2017010916,0
2017010917,0
2017010918,0
2017010919,1
2017010920,27
2017010921,12
2017010922,153
2017010923,42
2017011000,57
2017011001,593
2017011002,831
2017011003,812
2017011004,885
2017011005,787
2017011006,913
2017011007,487
2017011008,302
2017011009,0
2017011010,0
2017011011,0
2017011012,0
2017011013,0
2017011014,0
2017011015,0
2017011016,0
2017011017,0
2017011018,0
2017011019,2
2017011020,460
2017011021,867
2017011022,991
2017011023,1053
2017011100,1059
2017011101,1055
2017011102,1055
2017011103,1068
2017011104,1070
